,precision,recall,f1-score,support
0,0.9166666666666666,0.7333333333333333,0.8148148148148148,15.0
1,0.0,0.0,0.0,7.0
2,0.0,0.0,0.0,3.0
3,0.0,0.0,0.0,1.0
4,0.0,0.0,0.0,2.0
5,0.0,0.0,0.0,1.0
8,0.9473684210526315,0.8571428571428571,0.9,21.0
9,0.0,0.0,0.0,1.0
10,0.7692307692307693,1.0,0.8695652173913044,30.0
11,0.0,0.0,0.0,2.0
12,0.0,0.0,0.0,6.0
14,0.0,0.0,0.0,1.0
15,0.7307692307692307,0.48717948717948717,0.5846153846153846,39.0
16,0.0,0.0,0.0,3.0
17,0.7692307692307693,0.8888888888888888,0.8247422680412372,45.0
18,0.0,0.0,0.0,1.0
19,0.6666666666666666,0.3333333333333333,0.4444444444444444,12.0
21,0.9333333333333333,1.0,0.9655172413793104,14.0
23,0.0,0.0,0.0,1.0
24,0.5,0.5714285714285714,0.5333333333333333,7.0
25,0.0,0.0,0.0,2.0
27,0.9196675900277008,0.9822485207100592,0.949928469241774,676.0
30,0.2727272727272727,0.15,0.19354838709677416,20.0
31,1.0,1.0,1.0,8.0
accuracy,0.8877995642701525,0.8877995642701525,0.8877995642701525,0.8877995642701525
macro avg,0.3510691966543767,0.3334814580006888,0.3366878983482657,918.0
weighted avg,0.8491868709306654,0.8877995642701525,0.8646286511995301,918.0
